2.25e+05,131.68
2.2514e+05,131.93
2.252e+05,131.59
2.2526e+05,131.14
2.2541e+05,131.18
2.2555e+05,131.05
2.2561e+05,131.33
2.2568e+05,131.22
2.2574e+05,131.14
2.2581e+05,131.22
2.2592e+05,131.15
2.2601e+05,131.02
2.2616e+05,130.95
2.2626e+05,130.98
2.2634e+05,130.92
2.2651e+05,130.91
2.2662e+05,131.22
2.2672e+05,131.79
2.2679e+05,131.96
2.2694e+05,131.45
2.2717e+05,130.86
2.2723e+05,130.84
2.2729e+05,130.87
2.2731e+05,130.87
2.2743e+05,130.85
2.2749e+05,131.1
2.2756e+05,131.16
2.2763e+05,131.03
2.2769e+05,131.01
2.2775e+05,130.92
2.2784e+05,130.85
2.2799e+05,130.9
2.2823e+05,131
2.2841e+05,131.2
2.2845e+05,131.1
2.2888e+05,131.58
2.2905e+05,131.58
2.2917e+05,133.87
2.2937e+05,132.81
2.297e+05,131.99
2.2977e+05,132.76
2.2994e+05,131.86
2.3008e+05,133.09
2.3017e+05,131.63
2.3027e+05,131.97
2.3037e+05,131.72
2.3052e+05,132.03
2.3062e+05,132.39
2.308e+05,132.91
2.3096e+05,132.66
2.3111e+05,132.42
2.3142e+05,131.91
2.316e+05,132.45
2.3199e+05,132.52
2.3206e+05,132.26
2.3211e+05,131.94
2.3231e+05,132.12
2.3249e+05,132.55
2.3267e+05,132.64
2.3273e+05,132.65
2.3277e+05,132.67
2.3292e+05,132.65
2.3301e+05,132.74
2.3308e+05,132.34
2.3322e+05,132.5
2.3353e+05,132.42
2.3371e+05,133.11
2.3397e+05,133.48
2.3416e+05,133.2
2.3437e+05,132.67
2.3449e+05,133.33
2.3465e+05,133.36
2.3484e+05,133.13
2.3493e+05,133.16
2.3506e+05,132.9
2.3515e+05,133.16
2.3535e+05,133.01
2.3556e+05,133.65
2.3584e+05,135.06
2.36e+05,134.59
2.3616e+05,134.47
2.3639e+05,134.51
2.3651e+05,134.15
2.366e+05,134.23
2.3671e+05,134.05
2.3681e+05,133.48
2.37e+05,133.72
2.3726e+05,133.52
2.3735e+05,133.34
2.3746e+05,133.56
2.3755e+05,134.02
2.3809e+05,134.36
2.3821e+05,134.87
2.3839e+05,135.47
2.3855e+05,136.63
2.3912e+05,138.03
2.3929e+05,136.35
2.395e+05,133.28
2.3957e+05,133.23
2.3968e+05,134.33
2.3977e+05,134.63
2.3998e+05,134.93
2.4003e+05,135.07
2.4017e+05,135.46
2.4043e+05,135.49
2.4053e+05,135.96
2.4066e+05,135.02
2.4081e+05,136.19
2.4086e+05,135.97
2.4092e+05,135.53
2.4105e+05,133.49
2.4109e+05,133.41
2.4118e+05,132.66
2.4125e+05,133.14
2.4131e+05,133.69
2.4136e+05,133.98
2.4144e+05,133.72
2.4162e+05,138.36
2.4171e+05,136.49
2.4176e+05,138.01
2.42e+05,138.12
2.4206e+05,138.08
2.4229e+05,137.13
2.4242e+05,137.26
2.4248e+05,136.83
2.4254e+05,136.44
2.4264e+05,136.07
2.429e+05,135.65
2.43e+05,135.5
2.4305e+05,135.22
2.431e+05,135.88
2.4326e+05,135.59
2.4338e+05,136.03
2.4355e+05,135.33
2.4375e+05,136.55
2.4382e+05,136.68
2.4402e+05,138.3
2.4419e+05,138.02
2.4448e+05,138.29
2.4476e+05,138.5
2.4496e+05,136.01
2.4507e+05,134.41
2.4521e+05,133.76
2.4539e+05,134.2
2.4553e+05,135.52
2.4587e+05,138.24
2.4597e+05,137.15
2.4601e+05,137.67
2.4606e+05,138.74
2.4611e+05,137.16
2.4618e+05,138.2
2.4624e+05,138.1
2.4633e+05,135.16
2.4636e+05,136.14
2.4653e+05,137
2.4666e+05,139.01
2.4669e+05,139.32
2.4671e+05,139.61
2.4681e+05,139.64
2.4694e+05,140.3
2.4706e+05,138.9
2.4713e+05,138.8
2.4716e+05,138.66
2.4727e+05,138.45
2.4732e+05,138.38
2.4765e+05,139.72
2.478e+05,139.16
2.4801e+05,139.18
2.4824e+05,139.09
2.4837e+05,139.22
2.4843e+05,139.69
2.4849e+05,139.13
2.4857e+05,138.55
2.4862e+05,137.77
2.487e+05,136.79
2.4895e+05,136.7
2.4902e+05,137.07
2.4931e+05,138.2
2.4943e+05,138.63
2.4955e+05,138.78
2.4964e+05,139.8
2.4971e+05,138.91
2.498e+05,142.54
2.4994e+05,141.78
2.5007e+05,141.33
2.5013e+05,140.65
2.5019e+05,141.87
2.5028e+05,143.94
2.5045e+05,150.51
2.5062e+05,149.27
2.5084e+05,149.39
2.5091e+05,152.05
2.5105e+05,148.88
2.5112e+05,147.64
2.512e+05,149.48
2.5123e+05,148.91
2.5132e+05,154.47
2.5143e+05,153.62
2.5153e+05,149.66
2.5159e+05,146.39
2.5178e+05,137.04
2.5184e+05,136.54
2.5194e+05,136.38
2.5198e+05,135.81
2.5204e+05,136.11
2.5211e+05,135.85
2.522e+05,135.84
2.5227e+05,136.55
2.5231e+05,136.19
2.5244e+05,136.3
2.5254e+05,135.77
2.5259e+05,135.45
2.5265e+05,135.67
2.5277e+05,136.06
2.5282e+05,136.09
2.529e+05,135.9
2.5298e+05,136.24
2.533e+05,137.23
2.5337e+05,136.71
2.5361e+05,135.11
2.5369e+05,134.72
2.5379e+05,134.86
2.5384e+05,135.19
2.5405e+05,135.38
2.5411e+05,135.61
2.542e+05,135.25
2.5429e+05,136.29
2.5451e+05,138.66
2.5461e+05,137.98
2.5467e+05,138.44
2.5486e+05,138.89
2.5504e+05,138.4
2.5538e+05,138.19
2.5544e+05,138.24
2.5557e+05,138.36
2.5563e+05,138.51
2.5575e+05,139.26
2.5593e+05,140.11
2.5634e+05,141.72
2.5641e+05,142.25
2.5652e+05,138.5
2.5661e+05,138.5
2.5668e+05,138.52
2.5681e+05,138.28
2.569e+05,139
2.5715e+05,142.73
2.5724e+05,143.36
2.5738e+05,141.9
2.5756e+05,141.26
2.5764e+05,142.12
2.5806e+05,142.77
2.5811e+05,142.54
2.5816e+05,141.98
2.5823e+05,141.75
2.583e+05,141.65
2.5859e+05,141.13
2.5879e+05,141.11
2.5894e+05,141.57
2.5907e+05,142.58
2.5915e+05,143.49
2.5921e+05,142.2
2.5927e+05,142.17
2.5935e+05,141.7
2.5939e+05,142.22
2.5946e+05,143.76
2.5955e+05,143.1
2.5963e+05,142.21
2.5973e+05,141.83
2.5987e+05,141.81
2.6001e+05,141.67
2.6022e+05,141.96
2.6043e+05,141.24
2.6048e+05,141.78
2.6053e+05,141.68
2.6058e+05,142.21
2.6069e+05,142.49
2.6078e+05,142.86
2.6091e+05,142.68
2.6103e+05,141.98
2.6127e+05,141.75
2.6132e+05,141.77
2.6144e+05,141.7
2.6161e+05,141.45
2.6182e+05,142.17
2.6188e+05,142.31
2.6195e+05,142.25
2.6217e+05,142.47
2.6246e+05,142.75
2.6266e+05,142.12
2.6271e+05,142.49
2.6275e+05,142.59
2.63e+05,143.63
2.6302e+05,143.51
2.631e+05,142.6
2.632e+05,141.72
2.6337e+05,141.1
2.6349e+05,152.73
2.6357e+05,144.78
2.6367e+05,141.04
2.6386e+05,143.86
2.6396e+05,141.39
2.64e+05,141.82
2.6405e+05,141.4
2.6413e+05,141.3
2.6429e+05,139.89
2.6455e+05,139.86
2.6464e+05,139.72
2.6471e+05,140.09
2.6482e+05,142.62
2.6489e+05,142.59
2.6497e+05,143.85
2.6531e+05,142.58
2.6541e+05,144.62
2.655e+05,144.74
2.6575e+05,145.23
2.658e+05,147.29
2.6588e+05,147.41
2.6605e+05,151.81
2.6621e+05,150.37
2.6635e+05,150.98
2.6657e+05,148.87
2.6663e+05,148.04
2.6673e+05,148.14
2.6681e+05,143.56
2.6692e+05,143.83
2.671e+05,143.28
2.6728e+05,142.92
2.6754e+05,141.97
2.6775e+05,142.31
2.6788e+05,142.27
2.6797e+05,141.63
2.6799e+05,141.59
2.6809e+05,141.93
2.6819e+05,142.52
2.6824e+05,142.57
2.6833e+05,141.69
2.6838e+05,142.17
2.6842e+05,142.36
2.6849e+05,143.14
2.6859e+05,143.95
2.6869e+05,144.01
2.6881e+05,145.01
2.6896e+05,145.77
2.6925e+05,145.63
2.6937e+05,145.41
2.6944e+05,144.44
2.6964e+05,143.73
2.6972e+05,143.63
2.6979e+05,143.9
2.6984e+05,144.82
2.6991e+05,146.04
2.6997e+05,146.49
2.7001e+05,147.35
2.7009e+05,147.33
2.7014e+05,148
2.7027e+05,148.49
2.705e+05,147.78
2.7053e+05,147.13
2.7057e+05,146.5
2.7065e+05,145.15
2.7078e+05,146.11
2.7084e+05,145.75
2.7114e+05,145.23
2.7128e+05,145.53
2.7141e+05,146.64
2.7148e+05,147.13
2.7156e+05,147.02
2.7162e+05,146.32
2.717e+05,146.23
2.7174e+05,145.73
2.7182e+05,145.24
2.7194e+05,145.83
2.7203e+05,146.51
2.7208e+05,146.09
2.7222e+05,146.57
2.7242e+05,147.86
2.7255e+05,146.41
2.726e+05,147.07
2.7265e+05,147.6
2.727e+05,148.05
2.7285e+05,149.13
2.7295e+05,148.82
2.731e+05,148.9
2.7325e+05,149.86
2.7348e+05,150.71
2.7367e+05,149.84
2.7382e+05,149.51
2.7408e+05,147.41
2.7424e+05,147.58
2.7433e+05,147.66
2.7453e+05,147.43
2.7462e+05,146.27
2.7468e+05,145.81
2.7477e+05,145.5
2.7485e+05,145.98
2.7499e+05,146.7
2.7511e+05,145.67
2.7519e+05,146.06
2.7526e+05,146.38
2.7537e+05,146.69
2.7545e+05,147.36
2.7549e+05,147.02
2.7555e+05,148.01
2.7562e+05,147.83
2.7576e+05,147.92
2.7605e+05,149.79
2.7626e+05,149.29
2.7645e+05,150.05
2.7651e+05,149.9
2.7678e+05,147.88
2.7693e+05,147.68
2.7699e+05,147.85
2.7705e+05,147.18
2.7722e+05,147.81
2.7738e+05,148.24
2.7748e+05,146.53
2.7761e+05,146.04
2.7762e+05,145.86
2.7767e+05,145.89
2.7767e+05,145.99
2.7775e+05,146.45
2.7781e+05,146.44
2.7792e+05,146.13
2.7797e+05,147.27
2.7818e+05,148.79
2.7835e+05,148.65
2.7852e+05,149.69
2.7872e+05,148.82
2.7878e+05,148.1
2.7888e+05,149.74
2.7889e+05,149.84
2.7904e+05,148.82
2.7909e+05,148.33
2.7914e+05,146.97
2.7916e+05,146.97
